,value,percentage,cod_ccaa,ccaa,month,year
0,3668893.328,1,4,Andalucía,1,2019
1,3152278.091,1,4,Andalucía,2,2019
2,3216356.36,1,4,Andalucía,3,2019
3,3029639.973,1,4,Andalucía,4,2019
4,3154123.467,1,4,Andalucía,5,2019
5,3181997.313,1,4,Andalucía,6,2019
6,3676269.543,1,4,Andalucía,7,2019
7,3786647.665,1,4,Andalucía,8,2019
8,3261926.084,1,4,Andalucía,9,2019
9,3143205.713,1,4,Andalucía,10,2019
10,3215694.404,1,4,Andalucía,11,2019
11,3383670.228,1,4,Andalucía,12,2019
12,3648510.198,1,4,Andalucía,1,2020
13,3085375.745,1,4,Andalucía,2,2020
14,3136155.192,1,4,Andalucía,3,2020
15,2680249.534,1,4,Andalucía,4,2020
16,2833738.348,1,4,Andalucía,5,2020
17,2999931.629,1,4,Andalucía,6,2020
18,3944796.05,1,4,Andalucía,7,2020
19,3852523.918,1,4,Andalucía,8,2020
20,3248747.485,1,4,Andalucía,9,2020
21,3070190.647,1,4,Andalucía,10,2020
22,3040312.816,1,4,Andalucía,11,2020
23,3482080.542,1,4,Andalucía,12,2020
24,3806960.159,1,4,Andalucía,1,2021
25,3016830.479,1,4,Andalucía,2,2021
26,3214203.583,1,4,Andalucía,3,2021
27,2944784.896,1,4,Andalucía,4,2021
28,3088142.326,1,4,Andalucía,5,2021
29,3166035.944,1,4,Andalucía,6,2021
30,3688723.186,1,4,Andalucía,7,2021
31,3781782.817,1,4,Andalucía,8,2021
32,3261936.787,1,4,Andalucía,9,2021
33,3062789.782,1,4,Andalucía,10,2021
34,3180304.564,1,4,Andalucía,11,2021
35,3441074.577,1,4,Andalucía,12,2021
36,957420.099,1,5,Aragón,1,2019
37,859577.223,1,5,Aragón,2,2019
38,931375.419,1,5,Aragón,3,2019
39,861851.879,1,5,Aragón,4,2019
40,901078.329,1,5,Aragón,5,2019
41,887513.783,1,5,Aragón,6,2019
42,947768.672,1,5,Aragón,7,2019
43,918355.065,1,5,Aragón,8,2019
44,880277.404,1,5,Aragón,9,2019
45,883069.114,1,5,Aragón,10,2019
46,905361.295,1,5,Aragón,11,2019
47,875169.733,1,5,Aragón,12,2019
48,936969.954,1,5,Aragón,1,2020
49,847063.224,1,5,Aragón,2,2020
50,845670.025,1,5,Aragón,3,2020
51,715893.499,1,5,Aragón,4,2020
52,780472.526,1,5,Aragón,5,2020
53,800765.41,1,5,Aragón,6,2020
54,883086.548,1,5,Aragón,7,2020
55,884240.341,1,5,Aragón,8,2020
56,844042.251,1,5,Aragón,9,2020
57,848048.821,1,5,Aragón,10,2020
58,854810.773,1,5,Aragón,11,2020
59,873158.298,1,5,Aragón,12,2020
60,899098.143,1,5,Aragón,1,2021
61,806734.845,1,5,Aragón,2,2021
62,901481.249,1,5,Aragón,3,2021
63,835504.911,1,5,Aragón,4,2021
64,854555.031,1,5,Aragón,5,2021
65,881086.419,1,5,Aragón,6,2021
66,914403.06,1,5,Aragón,7,2021
67,890945.768,1,5,Aragón,8,2021
68,857223.626,1,5,Aragón,9,2021
69,842280.712,1,5,Aragón,10,2021
70,884111.867,1,5,Aragón,11,2021
71,895918.585,1,5,Aragón,12,2021
72,755349.344,1,8742,Canarias,1,2019
73,678572.401,1,8742,Canarias,2,2019
74,738613.341,1,8742,Canarias,3,2019
75,701144.535,1,8742,Canarias,4,2019
76,724435.551,1,8742,Canarias,5,2019
77,714689.013,1,8742,Canarias,6,2019
78,765155.245,1,8742,Canarias,7,2019
79,788634.096,1,8742,Canarias,8,2019
80,752661.657,1,8742,Canarias,9,2019
81,773780.358,1,8742,Canarias,10,2019
82,734424.275,1,8742,Canarias,11,2019
83,747518.318,1,8742,Canarias,12,2019
84,756953.464,1,8742,Canarias,1,2020
85,705861.132,1,8742,Canarias,2,2020
86,682194.297,1,8742,Canarias,3,2020
87,548481.932,1,8742,Canarias,4,2020
88,581117.603,1,8742,Canarias,5,2020
89,602698.837,1,8742,Canarias,6,2020
90,679184.288,1,8742,Canarias,7,2020
91,712516.545,1,8742,Canarias,8,2020
92,684875.592,1,8742,Canarias,9,2020
93,674860.239,1,8742,Canarias,10,2020
94,652336.766,1,8742,Canarias,11,2020
95,665587.715,1,8742,Canarias,12,2020
96,648143.584,1,8742,Canarias,1,2021
97,576433.134,1,8742,Canarias,2,2021
98,640601.157,1,8742,Canarias,3,2021
99,615594.768,1,8742,Canarias,4,2021
100,638221.977,1,8742,Canarias,5,2021
101,637990.222,1,8742,Canarias,6,2021
102,702057.86,1,8742,Canarias,7,2021
103,728446.23,1,8742,Canarias,8,2021
104,724325.74,1,8742,Canarias,9,2021
105,734306.806,1,8742,Canarias,10,2021
106,703556.805,1,8742,Canarias,11,2021
107,719893.229,1,8742,Canarias,12,2021
108,376344.812,1,6,Cantabria,1,2019
109,335609.363,1,6,Cantabria,2,2019
110,363081.312,1,6,Cantabria,3,2019
111,358214.104,1,6,Cantabria,4,2019
112,358357.706,1,6,Cantabria,5,2019
113,334031.262,1,6,Cantabria,6,2019
114,349591.357,1,6,Cantabria,7,2019
115,344327.486,1,6,Cantabria,8,2019
116,341052.811,1,6,Cantabria,9,2019
117,347289.235,1,6,Cantabria,10,2019
118,356017.986,1,6,Cantabria,11,2019
119,324383.453,1,6,Cantabria,12,2019
120,341784.053,1,6,Cantabria,1,2020
121,330739.792,1,6,Cantabria,2,2020
122,356180.394,1,6,Cantabria,3,2020
123,287372.937,1,6,Cantabria,4,2020
124,314378.961,1,6,Cantabria,5,2020
125,280657.543,1,6,Cantabria,6,2020
126,319142.121,1,6,Cantabria,7,2020
127,340134.022,1,6,Cantabria,8,2020
128,333667.089,1,6,Cantabria,9,2020
129,351119.216,1,6,Cantabria,10,2020
130,344154.085,1,6,Cantabria,11,2020
131,306515.675,1,6,Cantabria,12,2020
132,301323.586,1,6,Cantabria,1,2021
133,312051.981,1,6,Cantabria,2,2021
134,354118.186,1,6,Cantabria,3,2021
135,334415.536,1,6,Cantabria,4,2021
136,354486.889,1,6,Cantabria,5,2021
137,350482.439,1,6,Cantabria,6,2021
138,345632.751,1,6,Cantabria,7,2021
139,345589.824,1,6,Cantabria,8,2021
140,338863.197,1,6,Cantabria,9,2021
141,328646.412,1,6,Cantabria,10,2021
142,336095.262,1,6,Cantabria,11,2021
143,314925.718,1,6,Cantabria,12,2021
144,1112346.134,1,7,Castilla - La Mancha,1,2019
145,988724.576,1,7,Castilla - La Mancha,2,2019
146,1039939.791,1,7,Castilla - La Mancha,3,2019
147,931138.133,1,7,Castilla - La Mancha,4,2019
148,975360.89,1,7,Castilla - La Mancha,5,2019
149,1000327.159,1,7,Castilla - La Mancha,6,2019
150,1152988.982,1,7,Castilla - La Mancha,7,2019
151,1077388.382,1,7,Castilla - La Mancha,8,2019
152,931369.774,1,7,Castilla - La Mancha,9,2019
153,944877.518,1,7,Castilla - La Mancha,10,2019
154,970712.128,1,7,Castilla - La Mancha,11,2019
155,1010042.555,1,7,Castilla - La Mancha,12,2019
156,1061533.843,1,7,Castilla - La Mancha,1,2020
157,939083.828,1,7,Castilla - La Mancha,2,2020
158,988619.577,1,7,Castilla - La Mancha,3,2020
159,807391.746,1,7,Castilla - La Mancha,4,2020
160,917831.634,1,7,Castilla - La Mancha,5,2020
161,964355.873,1,7,Castilla - La Mancha,6,2020
162,1173169.272,1,7,Castilla - La Mancha,7,2020
163,1114481.323,1,7,Castilla - La Mancha,8,2020
164,930478.016,1,7,Castilla - La Mancha,9,2020
165,926029.016,1,7,Castilla - La Mancha,10,2020
166,918647.462,1,7,Castilla - La Mancha,11,2020
167,1018731.82,1,7,Castilla - La Mancha,12,2020
168,1064675.945,1,7,Castilla - La Mancha,1,2021
169,916023.561,1,7,Castilla - La Mancha,2,2021
170,1012109.007,1,7,Castilla - La Mancha,3,2021
171,945621.257,1,7,Castilla - La Mancha,4,2021
172,983773.982,1,7,Castilla - La Mancha,5,2021
173,978293.68,1,7,Castilla - La Mancha,6,2021
174,1138124.645,1,7,Castilla - La Mancha,7,2021
175,1111553.19,1,7,Castilla - La Mancha,8,2021
176,942787.008,1,7,Castilla - La Mancha,9,2021
177,889166.115,1,7,Castilla - La Mancha,10,2021
178,988074.665,1,7,Castilla - La Mancha,11,2021
179,1048655.126,1,7,Castilla - La Mancha,12,2021
180,1304599.661,1,8,Castilla y León,1,2019
181,1139791.713,1,8,Castilla y León,2,2019
182,1205850.157,1,8,Castilla y León,3,2019
183,1138940.089,1,8,Castilla y León,4,2019
184,1168948.401,1,8,Castilla y León,5,2019
185,1142368.133,1,8,Castilla y León,6,2019
186,1245721.68,1,8,Castilla y León,7,2019
187,1164281.486,1,8,Castilla y León,8,2019
188,1097241.152,1,8,Castilla y León,9,2019
189,1160622.707,1,8,Castilla y León,10,2019
190,1207924.771,1,8,Castilla y León,11,2019
191,1205933.214,1,8,Castilla y León,12,2019
192,1289529.098,1,8,Castilla y León,1,2020
193,1158160.686,1,8,Castilla y León,2,2020
194,1127288.907,1,8,Castilla y León,3,2020
195,903667.226,1,8,Castilla y León,4,2020
196,975778.847,1,8,Castilla y León,5,2020
197,1031437.936,1,8,Castilla y León,6,2020
198,1226900.23,1,8,Castilla y León,7,2020
199,1126916.921,1,8,Castilla y León,8,2020
200,1084962.292,1,8,Castilla y León,9,2020
201,1156341.074,1,8,Castilla y León,10,2020
202,1143244.181,1,8,Castilla y León,11,2020
203,1205269.286,1,8,Castilla y León,12,2020
204,1267533.707,1,8,Castilla y León,1,2021
205,1100679.804,1,8,Castilla y León,2,2021
206,1190666.42,1,8,Castilla y León,3,2021
207,1076771.526,1,8,Castilla y León,4,2021
208,1107577.857,1,8,Castilla y León,5,2021
209,1082119.836,1,8,Castilla y León,6,2021
210,1195913.925,1,8,Castilla y León,7,2021
211,1139478.345,1,8,Castilla y León,8,2021
212,1061815.292,1,8,Castilla y León,9,2021
213,1074792.045,1,8,Castilla y León,10,2021
214,1177942.866,1,8,Castilla y León,11,2021
215,1192721.645,1,8,Castilla y León,12,2021
216,4346165.016,1,9,Cataluña,1,2019
217,3805809.279,1,9,Cataluña,2,2019
218,3885658.35,1,9,Cataluña,3,2019
219,3641927.976,1,9,Cataluña,4,2019
220,3724228.479,1,9,Cataluña,5,2019
221,3773188.661,1,9,Cataluña,6,2019
222,4446351.053,1,9,Cataluña,7,2019
223,3978863.274,1,9,Cataluña,8,2019
224,3832204.511,1,9,Cataluña,9,2019
225,3819970.185,1,9,Cataluña,10,2019
226,3912259.315,1,9,Cataluña,11,2019
227,3858858.012,1,9,Cataluña,12,2019
228,4180533.867,1,9,Cataluña,1,2020
229,3739391.844,1,9,Cataluña,2,2020
230,3655675.5,1,9,Cataluña,3,2020
231,2974661.857,1,9,Cataluña,4,2020
232,3196176.385,1,9,Cataluña,5,2020
233,3394330.06,1,9,Cataluña,6,2020
234,4124597.367,1,9,Cataluña,7,2020
235,3825701.263,1,9,Cataluña,8,2020
236,3636332.142,1,9,Cataluña,9,2020
237,3685266.366,1,9,Cataluña,10,2020
238,3661150.298,1,9,Cataluña,11,2020
239,3983099.447,1,9,Cataluña,12,2020
240,4205890.778,1,9,Cataluña,1,2021
241,3567341.458,1,9,Cataluña,2,2021
242,3853996.069,1,9,Cataluña,3,2021
243,3484744.509,1,9,Cataluña,4,2021
244,3492614.749,1,9,Cataluña,5,2021
245,3674121.832,1,9,Cataluña,6,2021
246,4078621.766,1,9,Cataluña,7,2021
247,3663381.789,1,9,Cataluña,8,2021
248,3695619.204,1,9,Cataluña,9,2021
249,3493176.901,1,9,Cataluña,10,2021
250,3714667.184,1,9,Cataluña,11,2021
251,3796545.717,1,9,Cataluña,12,2021
252,17830.239,1,8744,Ceuta,1,2019
253,16019.527,1,8744,Ceuta,2,2019
254,16598.235,1,8744,Ceuta,3,2019
255,15221.094,1,8744,Ceuta,4,2019
256,16753.54,1,8744,Ceuta,5,2019
257,16642.239,1,8744,Ceuta,6,2019
258,18185.252,1,8744,Ceuta,7,2019
259,18656.52,1,8744,Ceuta,8,2019
260,17603.892,1,8744,Ceuta,9,2019
261,17669.152,1,8744,Ceuta,10,2019
262,17157.331,1,8744,Ceuta,11,2019
263,17711.219,1,8744,Ceuta,12,2019
264,17835.113,1,8744,Ceuta,1,2020
265,15770.011,1,8744,Ceuta,2,2020
266,16608.196,1,8744,Ceuta,3,2020
267,15531.111,1,8744,Ceuta,4,2020
268,15827.471,1,8744,Ceuta,5,2020
269,15839.422,1,8744,Ceuta,6,2020
270,17917.496,1,8744,Ceuta,7,2020
271,18096.779,1,8744,Ceuta,8,2020
272,16830.054,1,8744,Ceuta,9,2020
273,16095.768,1,8744,Ceuta,10,2020
274,15792.687,1,8744,Ceuta,11,2020
275,17053.994,1,8744,Ceuta,12,2020
276,18538.656,1,8744,Ceuta,1,2021
277,15215.238,1,8744,Ceuta,2,2021
278,15340.218,1,8744,Ceuta,3,2021
279,15128.393,1,8744,Ceuta,4,2021
280,15515.205,1,8744,Ceuta,5,2021
281,15653.908,1,8744,Ceuta,6,2021
282,17409.528,1,8744,Ceuta,7,2021
283,17829.99,1,8744,Ceuta,8,2021
284,16921.593,1,8744,Ceuta,9,2021
285,16448.789,1,8744,Ceuta,10,2021
286,16035.752,1,8744,Ceuta,11,2021
287,16848.583,1,8744,Ceuta,12,2021
288,2744878.748,1,13,Comunidad de Madrid,1,2019
289,2356460.794,1,13,Comunidad de Madrid,2,2019
290,2350064.364,1,13,Comunidad de Madrid,3,2019
291,2217591.032,1,13,Comunidad de Madrid,4,2019
292,2149296.957,1,13,Comunidad de Madrid,5,2019
293,2281728.415,1,13,Comunidad de Madrid,6,2019
294,2651654.285,1,13,Comunidad de Madrid,7,2019
295,2274433.692,1,13,Comunidad de Madrid,8,2019
296,2149610.628,1,13,Comunidad de Madrid,9,2019
297,2267264.364,1,13,Comunidad de Madrid,10,2019
298,2467031.06,1,13,Comunidad de Madrid,11,2019
299,2545189.886,1,13,Comunidad de Madrid,12,2019
300,2737334.364,1,13,Comunidad de Madrid,1,2020
301,2357438.71,1,13,Comunidad de Madrid,2,2020
302,2268882.296,1,13,Comunidad de Madrid,3,2020
303,1825502.09,1,13,Comunidad de Madrid,4,2020
304,1855359.252,1,13,Comunidad de Madrid,5,2020
305,2019611.065,1,13,Comunidad de Madrid,6,2020
306,2525218.389,1,13,Comunidad de Madrid,7,2020
307,2202008.892,1,13,Comunidad de Madrid,8,2020
308,2067050.074,1,13,Comunidad de Madrid,9,2020
309,2184994.561,1,13,Comunidad de Madrid,10,2020
310,2296506.89,1,13,Comunidad de Madrid,11,2020
311,2569037.905,1,13,Comunidad de Madrid,12,2020
312,2740894.826,1,13,Comunidad de Madrid,1,2021
313,2262499.896,1,13,Comunidad de Madrid,2,2021
314,2378553.143,1,13,Comunidad de Madrid,3,2021
315,2130429.496,1,13,Comunidad de Madrid,4,2021
316,2107378.281,1,13,Comunidad de Madrid,5,2021
317,2166515.997,1,13,Comunidad de Madrid,6,2021
318,2347371.347,1,13,Comunidad de Madrid,7,2021
319,2259789.28,1,13,Comunidad de Madrid,8,2021
320,2072075.097,1,13,Comunidad de Madrid,9,2021
321,2075335.099,1,13,Comunidad de Madrid,10,2021
322,2386503.737,1,13,Comunidad de Madrid,11,2021
323,2507655.755,1,13,Comunidad de Madrid,12,2021
324,463542.521,1,14,Comunidad Foral de Navarra,1,2019
325,412888.134,1,14,Comunidad Foral de Navarra,2,2019
326,439192.257,1,14,Comunidad Foral de Navarra,3,2019
327,409324.995,1,14,Comunidad Foral de Navarra,4,2019
328,439674.461,1,14,Comunidad Foral de Navarra,5,2019
329,431270.896,1,14,Comunidad Foral de Navarra,6,2019
330,425913.131,1,14,Comunidad Foral de Navarra,7,2019
331,403832.721,1,14,Comunidad Foral de Navarra,8,2019
332,424695.647,1,14,Comunidad Foral de Navarra,9,2019
333,448901.458,1,14,Comunidad Foral de Navarra,10,2019
334,441644.372,1,14,Comunidad Foral de Navarra,11,2019
335,408815.515,1,14,Comunidad Foral de Navarra,12,2019
336,450763.969,1,14,Comunidad Foral de Navarra,1,2020
337,422377.178,1,14,Comunidad Foral de Navarra,2,2020
338,407204.579,1,14,Comunidad Foral de Navarra,3,2020
339,329918.004,1,14,Comunidad Foral de Navarra,4,2020
340,377656.588,1,14,Comunidad Foral de Navarra,5,2020
341,387263.707,1,14,Comunidad Foral de Navarra,6,2020
342,396242.377,1,14,Comunidad Foral de Navarra,7,2020
343,391904.088,1,14,Comunidad Foral de Navarra,8,2020
344,419135.926,1,14,Comunidad Foral de Navarra,9,2020
345,423452.642,1,14,Comunidad Foral de Navarra,10,2020
346,427189.248,1,14,Comunidad Foral de Navarra,11,2020
347,409950.116,1,14,Comunidad Foral de Navarra,12,2020
