,value,percentage,cod_ccaa,ccaa,month,year
348,443553.286,1,14,Comunidad Foral de Navarra,1,2021
349,410832.434,1,14,Comunidad Foral de Navarra,2,2021
350,437964.061,1,14,Comunidad Foral de Navarra,3,2021
351,406589.998,1,14,Comunidad Foral de Navarra,4,2021
352,426771.793,1,14,Comunidad Foral de Navarra,5,2021
353,422513.312,1,14,Comunidad Foral de Navarra,6,2021
354,405159.449,1,14,Comunidad Foral de Navarra,7,2021
355,391177.128,1,14,Comunidad Foral de Navarra,8,2021
356,423399.212,1,14,Comunidad Foral de Navarra,9,2021
357,414220.512,1,14,Comunidad Foral de Navarra,10,2021
358,437375.677,1,14,Comunidad Foral de Navarra,11,2021
359,421278.98,1,14,Comunidad Foral de Navarra,12,2021
360,2510836.663,1,15,Comunitat Valenciana,1,2019
361,2134019.425,1,15,Comunitat Valenciana,2,2019
362,2164887.68,1,15,Comunitat Valenciana,3,2019
363,2082313.392,1,15,Comunitat Valenciana,4,2019
364,2123696.885,1,15,Comunitat Valenciana,5,2019
365,2173952.957,1,15,Comunitat Valenciana,6,2019
366,2732096.081,1,15,Comunitat Valenciana,7,2019
367,2443273.028,1,15,Comunitat Valenciana,8,2019
368,2226532.905,1,15,Comunitat Valenciana,9,2019
369,2186210.866,1,15,Comunitat Valenciana,10,2019
370,2209449.199,1,15,Comunitat Valenciana,11,2019
371,2222962.963,1,15,Comunitat Valenciana,12,2019
372,2508069.037,1,15,Comunitat Valenciana,1,2020
373,2121198.841,1,15,Comunitat Valenciana,2,2020
374,2101279.181,1,15,Comunitat Valenciana,3,2020
375,1658367.752,1,15,Comunitat Valenciana,4,2020
376,1827469.331,1,15,Comunitat Valenciana,5,2020
377,1973106.075,1,15,Comunitat Valenciana,6,2020
378,2517075.658,1,15,Comunitat Valenciana,7,2020
379,2431482.847,1,15,Comunitat Valenciana,8,2020
380,2160161.801,1,15,Comunitat Valenciana,9,2020
381,2092023.643,1,15,Comunitat Valenciana,10,2020
382,2119833.626,1,15,Comunitat Valenciana,11,2020
383,2351728.827,1,15,Comunitat Valenciana,12,2020
384,2541784.95,1,15,Comunitat Valenciana,1,2021
385,2020604.117,1,15,Comunitat Valenciana,2,2021
386,2252014.427,1,15,Comunitat Valenciana,3,2021
387,2051278.824,1,15,Comunitat Valenciana,4,2021
388,2055062.999,1,15,Comunitat Valenciana,5,2021
389,2166490.181,1,15,Comunitat Valenciana,6,2021
390,2560090.745,1,15,Comunitat Valenciana,7,2021
391,2405188.279,1,15,Comunitat Valenciana,8,2021
392,2264075.528,1,15,Comunitat Valenciana,9,2021
393,2082354.219,1,15,Comunitat Valenciana,10,2021
394,2207275.169,1,15,Comunitat Valenciana,11,2021
395,2263430.835,1,15,Comunitat Valenciana,12,2021
396,457953.307,1,16,Extremadura,1,2019
397,394740.895,1,16,Extremadura,2,2019
398,388246.938,1,16,Extremadura,3,2019
399,392573.28,1,16,Extremadura,4,2019
400,371863.619,1,16,Extremadura,5,2019
401,390596.367,1,16,Extremadura,6,2019
402,431889.831,1,16,Extremadura,7,2019
403,482287.397,1,16,Extremadura,8,2019
404,429437.981,1,16,Extremadura,9,2019
405,394986.126,1,16,Extremadura,10,2019
406,414780.995,1,16,Extremadura,11,2019
407,416962.301,1,16,Extremadura,12,2019
408,458471.77,1,16,Extremadura,1,2020
409,389007.747,1,16,Extremadura,2,2020
410,394485.672,1,16,Extremadura,3,2020
411,337487.516,1,16,Extremadura,4,2020
412,347169.665,1,16,Extremadura,5,2020
413,385510.529,1,16,Extremadura,6,2020
414,497827.803,1,16,Extremadura,7,2020
415,489402.967,1,16,Extremadura,8,2020
416,422010.656,1,16,Extremadura,9,2020
417,396197.376,1,16,Extremadura,10,2020
418,405048.58,1,16,Extremadura,11,2020
419,428972.183,1,16,Extremadura,12,2020
420,487003.673,1,16,Extremadura,1,2021
421,395298.669,1,16,Extremadura,2,2021
422,425492.436,1,16,Extremadura,3,2021
423,376617.189,1,16,Extremadura,4,2021
424,383981.298,1,16,Extremadura,5,2021
425,405586.42,1,16,Extremadura,6,2021
426,423714.488,1,16,Extremadura,7,2021
427,509621.441,1,16,Extremadura,8,2021
428,414550.084,1,16,Extremadura,9,2021
429,382150.628,1,16,Extremadura,10,2021
430,421384.241,1,16,Extremadura,11,2021
431,429876.923,1,16,Extremadura,12,2021
432,1831829.718,1,17,Galicia,1,2019
433,1563729.72,1,17,Galicia,2,2019
434,1570501.303,1,17,Galicia,3,2019
435,1498887.102,1,17,Galicia,4,2019
436,1455568.887,1,17,Galicia,5,2019
437,1403979.936,1,17,Galicia,6,2019
438,1459713.949,1,17,Galicia,7,2019
439,1458252.716,1,17,Galicia,8,2019
440,1437838.622,1,17,Galicia,9,2019
441,1518709.899,1,17,Galicia,10,2019
442,1611162.935,1,17,Galicia,11,2019
443,1639128.236,1,17,Galicia,12,2019
444,1697792.905,1,17,Galicia,1,2020
445,1475967.306,1,17,Galicia,2,2020
446,1493138.351,1,17,Galicia,3,2020
447,1268982.914,1,17,Galicia,4,2020
448,1327958.665,1,17,Galicia,5,2020
449,1438593.814,1,17,Galicia,6,2020
450,1380397.914,1,17,Galicia,7,2020
451,1390800.24,1,17,Galicia,8,2020
452,1375753.284,1,17,Galicia,9,2020
453,1471636.389,1,17,Galicia,10,2020
454,1491474.968,1,17,Galicia,11,2020
455,1600592.994,1,17,Galicia,12,2020
456,1694495.593,1,17,Galicia,1,2021
457,1484968.544,1,17,Galicia,2,2021
458,1564011.296,1,17,Galicia,3,2021
459,1426069.727,1,17,Galicia,4,2021
460,1454054.616,1,17,Galicia,5,2021
461,1365134.11,1,17,Galicia,6,2021
462,1369843.94,1,17,Galicia,7,2021
463,1377124.299,1,17,Galicia,8,2021
464,1381155.204,1,17,Galicia,9,2021
465,1418232.566,1,17,Galicia,10,2021
466,1493168.54,1,17,Galicia,11,2021
467,1521980.401,1,17,Galicia,12,2021
468,477795.703,1,8743,Illes Balears,1,2019
469,415344.403,1,8743,Illes Balears,2,2019
470,436816.193,1,8743,Illes Balears,3,2019
471,446407.913,1,8743,Illes Balears,4,2019
472,477010.374,1,8743,Illes Balears,5,2019
473,539722.271,1,8743,Illes Balears,6,2019
474,719464.877,1,8743,Illes Balears,7,2019
475,705099.073,1,8743,Illes Balears,8,2019
476,572623.989,1,8743,Illes Balears,9,2019
477,490426.996,1,8743,Illes Balears,10,2019
478,412701.696,1,8743,Illes Balears,11,2019
479,421812.285,1,8743,Illes Balears,12,2019
480,456464.05,1,8743,Illes Balears,1,2020
481,403435.857,1,8743,Illes Balears,2,2020
482,403832.751,1,8743,Illes Balears,3,2020
483,321712.013,1,8743,Illes Balears,4,2020
484,327175.074,1,8743,Illes Balears,5,2020
485,360864.887,1,8743,Illes Balears,6,2020
486,528918.585,1,8743,Illes Balears,7,2020
487,566318.86,1,8743,Illes Balears,8,2020
488,403465.241,1,8743,Illes Balears,9,2020
489,368113.495,1,8743,Illes Balears,10,2020
490,364441.335,1,8743,Illes Balears,11,2020
491,436982.595,1,8743,Illes Balears,12,2020
492,470923.625,1,8743,Illes Balears,1,2021
493,361715.977,1,8743,Illes Balears,2,2021
494,410107.525,1,8743,Illes Balears,3,2021
495,378811.138,1,8743,Illes Balears,4,2021
496,380442.847,1,8743,Illes Balears,5,2021
497,459727.74,1,8743,Illes Balears,6,2021
498,601270.435,1,8743,Illes Balears,7,2021
499,632604.942,1,8743,Illes Balears,8,2021
500,544052.918,1,8743,Illes Balears,9,2021
501,444700.654,1,8743,Illes Balears,10,2021
502,408606.143,1,8743,Illes Balears,11,2021
503,435319.025,1,8743,Illes Balears,12,2021
504,157569.432,1,20,La Rioja,1,2019
505,137243.524,1,20,La Rioja,2,2019
506,144513.078,1,20,La Rioja,3,2019
507,133753.57,1,20,La Rioja,4,2019
508,134904.534,1,20,La Rioja,5,2019
509,133645.37,1,20,La Rioja,6,2019
510,153082.682,1,20,La Rioja,7,2019
511,134540.513,1,20,La Rioja,8,2019
512,136656.05,1,20,La Rioja,9,2019
513,148673.966,1,20,La Rioja,10,2019
514,145490.168,1,20,La Rioja,11,2019
515,141234.636,1,20,La Rioja,12,2019
516,155709.587,1,20,La Rioja,1,2020
517,139196.214,1,20,La Rioja,2,2020
518,137102.562,1,20,La Rioja,3,2020
519,111843.378,1,20,La Rioja,4,2020
520,117782.567,1,20,La Rioja,5,2020
521,121000.367,1,20,La Rioja,6,2020
522,144053.936,1,20,La Rioja,7,2020
523,133978.303,1,20,La Rioja,8,2020
524,137621.254,1,20,La Rioja,9,2020
525,141061.124,1,20,La Rioja,10,2020
526,139104.195,1,20,La Rioja,11,2020
527,141654.074,1,20,La Rioja,12,2020
528,146298.76,1,20,La Rioja,1,2021
529,129503.338,1,20,La Rioja,2,2021
530,144652.408,1,20,La Rioja,3,2021
531,129506.033,1,20,La Rioja,4,2021
532,130651.022,1,20,La Rioja,5,2021
533,128050.949,1,20,La Rioja,6,2021
534,140864.511,1,20,La Rioja,7,2021
535,130850.035,1,20,La Rioja,8,2021
536,133323.629,1,20,La Rioja,9,2021
537,135918.94,1,20,La Rioja,10,2021
538,140846.25,1,20,La Rioja,11,2021
539,141258.077,1,20,La Rioja,12,2021
540,18530.186,1,8745,Melilla,1,2019
541,15963.18,1,8745,Melilla,2,2019
542,16622.099,1,8745,Melilla,3,2019
543,15384.125,1,8745,Melilla,4,2019
544,16956.698,1,8745,Melilla,5,2019
545,17069.632,1,8745,Melilla,6,2019
546,19981.725,1,8745,Melilla,7,2019
547,21285.859,1,8745,Melilla,8,2019
548,18638.026,1,8745,Melilla,9,2019
549,17507.116,1,8745,Melilla,10,2019
550,16251.095,1,8745,Melilla,11,2019
551,16714.884,1,8745,Melilla,12,2019
552,17812.714,1,8745,Melilla,1,2020
553,15817.3,1,8745,Melilla,2,2020
554,15735.69,1,8745,Melilla,3,2020
555,14737.721,1,8745,Melilla,4,2020
556,15573.759,1,8745,Melilla,5,2020
557,16708.38,1,8745,Melilla,6,2020
558,21140.943,1,8745,Melilla,7,2020
559,22335.731,1,8745,Melilla,8,2020
560,18793.899,1,8745,Melilla,9,2020
561,16551.482,1,8745,Melilla,10,2020
562,15635.69,1,8745,Melilla,11,2020
563,17166.954,1,8745,Melilla,12,2020
564,18321.295,1,8745,Melilla,1,2021
565,15061.0,1,8745,Melilla,2,2021
566,16300.381,1,8745,Melilla,3,2021
567,15293.779,1,8745,Melilla,4,2021
568,16356.496,1,8745,Melilla,5,2021
569,16601.305,1,8745,Melilla,6,2021
570,19875.328,1,8745,Melilla,7,2021
571,20335.852,1,8745,Melilla,8,2021
572,18196.105,1,8745,Melilla,9,2021
573,16468.922,1,8745,Melilla,10,2021
574,15759.968,1,8745,Melilla,11,2021
575,16807.759,1,8745,Melilla,12,2021
576,1566908.501,1,10,País Vasco,1,2019
577,1349915.466,1,10,País Vasco,2,2019
578,1438251.76,1,10,País Vasco,3,2019
579,1324846.851,1,10,País Vasco,4,2019
580,1412540.967,1,10,País Vasco,5,2019
581,1320335.319,1,10,País Vasco,6,2019
582,1321611.713,1,10,País Vasco,7,2019
583,1067567.8,1,10,País Vasco,8,2019
584,1313870.402,1,10,País Vasco,9,2019
585,1401028.409,1,10,País Vasco,10,2019
586,1440323.849,1,10,País Vasco,11,2019
587,1327169.282,1,10,País Vasco,12,2019
588,1464723.239,1,10,País Vasco,1,2020
589,1370961.607,1,10,País Vasco,2,2020
590,1354901.587,1,10,País Vasco,3,2020
591,969319.589,1,10,País Vasco,4,2020
592,1122317.097,1,10,País Vasco,5,2020
593,1157223.566,1,10,País Vasco,6,2020
594,1211455.235,1,10,País Vasco,7,2020
595,987600.964,1,10,País Vasco,8,2020
596,1253870.065,1,10,País Vasco,9,2020
597,1374290.634,1,10,País Vasco,10,2020
598,1348346.356,1,10,País Vasco,11,2020
599,1322546.667,1,10,País Vasco,12,2020
600,1452389.83,1,10,País Vasco,1,2021
601,1331125.747,1,10,País Vasco,2,2021
602,1445981.843,1,10,País Vasco,3,2021
603,1298198.318,1,10,País Vasco,4,2021
604,1350193.26,1,10,País Vasco,5,2021
605,1325699.371,1,10,País Vasco,6,2021
606,1313327.347,1,10,País Vasco,7,2021
607,1032737.987,1,10,País Vasco,8,2021
608,1303370.899,1,10,País Vasco,9,2021
609,1328564.107,1,10,País Vasco,10,2021
610,1414374.753,1,10,País Vasco,11,2021
611,1278916.676,1,10,País Vasco,12,2021
612,955695.747,1,11,Principado de Asturias,1,2019
613,800857.082,1,11,Principado de Asturias,2,2019
614,819770.82,1,11,Principado de Asturias,3,2019
615,775652.082,1,11,Principado de Asturias,4,2019
616,775558.988,1,11,Principado de Asturias,5,2019
617,734051.76,1,11,Principado de Asturias,6,2019
618,771577.431,1,11,Principado de Asturias,7,2019
619,751690.808,1,11,Principado de Asturias,8,2019
620,733274.883,1,11,Principado de Asturias,9,2019
621,741662.952,1,11,Principado de Asturias,10,2019
622,762830.407,1,11,Principado de Asturias,11,2019
623,770472.528,1,11,Principado de Asturias,12,2019
624,818569.533,1,11,Principado de Asturias,1,2020
625,753713.456,1,11,Principado de Asturias,2,2020
626,793322.507,1,11,Principado de Asturias,3,2020
627,658828.308,1,11,Principado de Asturias,4,2020
628,673587.975,1,11,Principado de Asturias,5,2020
629,657386.079,1,11,Principado de Asturias,6,2020
630,693685.822,1,11,Principado de Asturias,7,2020
631,670393.413,1,11,Principado de Asturias,8,2020
632,686850.454,1,11,Principado de Asturias,9,2020
633,760044.453,1,11,Principado de Asturias,10,2020
634,746484.147,1,11,Principado de Asturias,11,2020
635,812041.784,1,11,Principado de Asturias,12,2020
636,867913.759,1,11,Principado de Asturias,1,2021
637,754268.325,1,11,Principado de Asturias,2,2021
638,808309.756,1,11,Principado de Asturias,3,2021
639,768077.88,1,11,Principado de Asturias,4,2021
640,776093.729,1,11,Principado de Asturias,5,2021
641,729077.631,1,11,Principado de Asturias,6,2021
642,754393.956,1,11,Principado de Asturias,7,2021
643,720273.259,1,11,Principado de Asturias,8,2021
644,725963.978,1,11,Principado de Asturias,9,2021
645,750755.832,1,11,Principado de Asturias,10,2021
646,783627.844,1,11,Principado de Asturias,11,2021
647,805235.909,1,11,Principado de Asturias,12,2021
648,841665.36,1,21,Región de Murcia,1,2019
649,722984.391,1,21,Región de Murcia,2,2019
650,769206.22,1,21,Región de Murcia,3,2019
651,717397.568,1,21,Región de Murcia,4,2019
652,753933.437,1,21,Región de Murcia,5,2019
653,781848.129,1,21,Región de Murcia,6,2019
654,934973.704,1,21,Región de Murcia,7,2019
655,891511.529,1,21,Región de Murcia,8,2019
656,740195.578,1,21,Región de Murcia,9,2019
657,748991.037,1,21,Región de Murcia,10,2019
658,756543.658,1,21,Región de Murcia,11,2019
659,777171.494,1,21,Región de Murcia,12,2019
660,826921.959,1,21,Región de Murcia,1,2020
661,710409.485,1,21,Región de Murcia,2,2020
662,748455.972,1,21,Región de Murcia,3,2020
663,630962.979,1,21,Región de Murcia,4,2020
664,700712.044,1,21,Región de Murcia,5,2020
665,751296.944,1,21,Región de Murcia,6,2020
666,909611.101,1,21,Región de Murcia,7,2020
667,904273.955,1,21,Región de Murcia,8,2020
668,773862.263,1,21,Región de Murcia,9,2020
669,737168.266,1,21,Región de Murcia,10,2020
670,714052.423,1,21,Región de Murcia,11,2020
671,796790.727,1,21,Región de Murcia,12,2020
672,833740.735,1,21,Región de Murcia,1,2021
673,704966.713,1,21,Región de Murcia,2,2021
674,757147.666,1,21,Región de Murcia,3,2021
675,706783.625,1,21,Región de Murcia,4,2021
676,730774.566,1,21,Región de Murcia,5,2021
677,757175.204,1,21,Región de Murcia,6,2021
678,905457.514,1,21,Región de Murcia,7,2021
679,901082.855,1,21,Región de Murcia,8,2021
680,793300.95,1,21,Región de Murcia,9,2021
681,707168.96,1,21,Región de Murcia,10,2021
682,723781.406,1,21,Región de Murcia,11,2021
683,781601.118,1,21,Región de Murcia,12,2021
